Season,Team,Team Name,Blocked Shots,Goals Against,Penalty Kill Percent,Penalties,Penalty Minutes,Penalty Kill Goals Allowed,Win,Faceoff Percent,Faceoff Wins,Faceoff Losses,Shots,Hits
2018-2019-regular,CGY,CGY,14,4,80.0,5,10,1,1,56.3,40,31,36,6
2018-2019-regular,CGY,CGY,15,2,83.3,8,18,1,1,55.7,34,27,34,9
2018-2019-regular,CGY,CGY,18,2,100.0,2,4,0,1,60.0,39,26,25,11
2018-2019-regular,CGY,CGY,10,4,75.0,5,13,1,0,55.4,41,33,30,14
2018-2019-regular,CGY,CGY,21,3,100.0,4,8,0,1,54.0,34,29,32,21
2018-2019-regular,CGY,CGY,12,5,66.7,3,6,1,0,57.4,35,26,38,17
2018-2019-regular,CGY,CGY,17,4,100.0,6,12,0,0,52.3,34,31,47,9
2018-2019-regular,CGY,CGY,14,6,50.0,4,8,2,0,47.5,28,31,22,17
2018-2019-regular,CGY,CGY,12,2,100.0,1,2,0,0,41.0,25,36,43,20
2018-2019-regular,CGY,CGY,16,4,40.0,8,25,3,1,41.8,23,32,31,36
2018-2019-regular,CGY,CGY,11,2,66.7,3,6,1,1,56.1,32,25,33,8
2018-2019-regular,CGY,CGY,19,2,100.0,5,18,0,1,56.5,26,20,32,13
2018-2019-regular,CGY,CGY,14,1,100.0,2,4,0,1,51.1,24,23,28,11
2018-2019-regular,CGY,CGY,9,1,100.0,3,6,0,1,43.1,22,29,35,17
2018-2019-regular,CGY,CGY,11,1,100.0,4,8,0,1,62.0,31,19,27,18
2018-2019-regular,CGY,CGY,10,1,100.0,3,6,0,1,38.2,21,34,35,31
2018-2019-regular,CGY,CGY,9,4,100.0,2,12,0,0,53.1,34,30,37,13
2018-2019-regular,CGY,CGY,16,6,50.0,2,4,1,0,48.4,31,33,37,15
2018-2019-regular,CGY,CGY,18,2,75.0,6,12,1,0,53.2,33,29,34,26
2018-2019-regular,CGY,CGY,16,2,100.0,4,16,0,0,48.9,23,24,30,15
2018-2019-regular,CGY,CGY,13,3,100.0,3,6,0,1,51.6,33,31,35,13
2018-2019-regular,CGY,CGY,7,4,100.0,2,4,0,1,57.6,34,25,39,14
2018-2019-regular,CGY,CGY,5,1,100.0,5,10,0,1,48.1,26,28,32,15
2018-2019-regular,CGY,CGY,7,2,75.0,3,8,1,0,54.9,28,23,28,15
2018-2019-regular,CGY,CGY,14,2,66.7,4,11,1,1,60.9,39,25,31,14
2018-2019-regular,CGY,CGY,13,1,100.0,3,6,0,1,54.3,25,21,36,14
2018-2019-regular,CGY,CGY,10,1,50.0,4,8,1,1,36.2,17,30,31,15
2018-2019-regular,CGY,CGY,11,3,100.0,6,15,0,0,54.1,33,28,42,11
2018-2019-regular,CGY,CGY,13,2,0.0,2,4,2,0,51.6,33,31,36,19
2018-2019-regular,CGY,CGY,12,1,100.0,1,2,0,1,55.8,24,19,37,14
2018-2019-regular,CGY,CGY,20,3,100.0,2,4,0,1,65.4,34,18,28,20
2018-2019-regular,CGY,CGY,12,2,100.0,3,6,0,1,53.6,30,26,30,15
2018-2019-regular,CGY,CGY,10,3,100.0,2,4,0,0,39.2,20,31,26,12
2018-2019-regular,CGY,CGY,8,3,0.0,1,2,1,0,74.1,40,14,31,9
2018-2019-regular,BOS,BOS,12,7,33.3,9,32,4,0,68.3,41,19,25,28
2018-2019-regular,BOS,BOS,13,0,100.0,3,6,0,1,43.3,29,38,26,13
2018-2019-regular,BOS,BOS,8,3,100.0,4,8,0,1,42.9,27,36,30,18
2018-2019-regular,BOS,BOS,11,1,100.0,4,11,0,1,62.3,33,20,32,21
2018-2019-regular,BOS,BOS,9,2,66.7,7,14,1,1,51.5,35,33,39,21
2018-2019-regular,BOS,BOS,19,5,100.0,4,8,0,0,54.2,26,22,26,16
2018-2019-regular,BOS,BOS,14,3,50.0,4,8,1,0,48.1,25,27,29,29
2018-2019-regular,BOS,BOS,9,2,100.0,2,7,0,0,55.6,30,24,31,11
2018-2019-regular,BOS,BOS,22,1,80.0,6,15,1,1,54.7,35,29,32,24
2018-2019-regular,BOS,BOS,13,0,100.0,6,12,0,1,40.4,21,31,25,16
2018-2019-regular,BOS,BOS,8,3,100.0,4,8,0,0,49.3,34,35,33,20
2018-2019-regular,BOS,BOS,12,2,50.0,4,8,2,1,43.9,29,37,31,23
2018-2019-regular,BOS,BOS,14,1,100.0,6,20,0,0,46.9,30,34,26,17
2018-2019-regular,BOS,BOS,4,1,100.0,1,2,0,1,55.4,31,25,35,26
2018-2019-regular,BOS,BOS,12,8,60.0,8,27,2,0,48.0,36,39,28,23
2018-2019-regular,BOS,BOS,12,1,100.0,3,6,0,1,52.9,36,32,34,22
2018-2019-regular,BOS,BOS,7,1,100.0,4,8,0,1,58.2,39,28,37,20
2018-2019-regular,BOS,BOS,20,6,0.0,4,8,3,0,41.2,21,30,23,15
2018-2019-regular,BOS,BOS,16,1,100.0,11,33,0,0,37.7,20,33,23,23
2018-2019-regular,BOS,BOS,15,1,100.0,4,8,0,1,34.0,16,31,23,23
2018-2019-regular,BOS,BOS,6,3,0.0,0,0,0,0,40.4,23,34,36,16
2018-2019-regular,BOS,BOS,16,1,50.0,2,4,1,1,44.3,31,39,37,28
2018-2019-regular,BOS,BOS,28,2,80.0,7,14,1,1,50.0,29,29,35,27
2018-2019-regular,BOS,BOS,17,4,0.0,1,2,1,0,43.1,25,33,40,19
2018-2019-regular,BOS,BOS,16,1,100.0,1,2,0,1,61.5,32,20,36,32
2018-2019-regular,BOS,BOS,9,4,66.7,6,15,1,0,37.1,23,39,40,21
2018-2019-regular,BOS,BOS,8,5,66.7,7,14,2,0,55.7,44,35,33,26
2018-2019-regular,BOS,BOS,16,3,100.0,1,2,0,0,56.0,28,22,35,22
2018-2019-regular,BOS,BOS,13,3,66.7,11,58,1,1,47.1,32,36,32,24
2018-2019-regular,BOS,BOS,9,1,100.0,4,11,0,1,43.1,25,33,44,36
2018-2019-regular,BOS,BOS,15,3,50.0,2,4,1,1,58.7,37,26,26,29
2018-2019-regular,BOS,BOS,7,5,100.0,1,2,0,0,60.6,40,26,51,35
2018-2019-regular,BOS,BOS,8,4,100.0,1,2,0,0,53.8,35,30,37,27
2018-2019-regular,BOS,BOS,17,0,100.0,4,8,0,1,56.0,28,22,35,32
2018-2019-regular,BOS,BOS,10,1,100.0,4,8,0,1,44.6,29,36,31,22
2018-2019-regular,BOS,BOS,12,2,100.0,2,4,0,1,47.6,30,33,32,24
2018-2019-regular,BOS,BOS,16,5,100.0,3,6,0,0,60.0,45,30,30,41
2018-2019-regular,BOS,BOS,4,5,50.0,4,8,2,0,56.1,32,25,42,20
2018-2019-regular,BOS,BOS,12,2,100.0,3,6,0,1,52.9,27,24,42,21
2018-2019-regular,BOS,BOS,19,2,100.0,4,8,0,1,43.9,29,37,36,30
2018-2019-regular,BOS,BOS,16,4,100.0,4,8,0,1,39.6,19,29,27,27
2018-2019-regular,BOS,BOS,11,1,100.0,1,2,0,1,55.6,35,28,41,26
2018-2019-regular,BOS,BOS,18,0,100.0,3,6,0,1,54.0,34,29,27,21
2018-2019-regular,BOS,BOS,7,4,100.0,2,4,0,0,65.6,42,22,41,25
2018-2019-regular,BOS,BOS,20,2,50.0,2,4,1,1,48.3,28,30,29,29
2018-2019-regular,BOS,BOS,14,3,0.0,3,9,0,0,53.1,34,30,43,23
2018-2019-regular,BOS,BOS,8,4,66.7,3,6,1,0,56.9,37,28,42,18
2018-2019-regular,BOS,BOS,15,2,100.0,4,11,0,1,54.0,27,23,27,23
2018-2019-regular,BOS,BOS,3,3,66.7,4,8,1,0,63.6,42,24,29,20
2018-2019-regular,BOS,BOS,16,3,50.0,4,14,1,0,54.7,41,34,39,24
2018-2019-regular,BOS,BOS,20,3,33.3,3,14,2,0,36.8,21,36,25,13
2018-2019-regular,BOS,BOS,15,0,100.0,3,6,0,1,63.5,33,19,39,27
2018-2019-regular,BOS,BOS,17,1,75.0,5,10,1,1,50.0,25,25,27,25
2018-2019-regular,BOS,BOS,10,4,75.0,6,12,1,0,55.2,32,26,30,26
2018-2019-regular,BOS,BOS,19,4,80.0,5,10,1,1,57.1,32,24,33,21
2018-2019-regular,BOS,BOS,18,1,100.0,4,8,0,1,53.2,33,29,35,29
2018-2019-regular,BOS,BOS,11,3,100.0,4,8,0,1,55.7,34,27,37,26
2018-2019-regular,BOS,BOS,13,0,100.0,3,6,0,1,64.6,31,17,29,22
2018-2019-regular,BOS,BOS,17,2,80.0,5,10,1,1,60.0,30,20,24,19
2018-2019-regular,BOS,BOS,11,5,66.7,5,21,1,1,47.6,30,33,20,24
2018-2019-regular,BOS,BOS,20,2,100.0,2,4,0,1,52.4,33,30,27,24
2018-2019-regular,BOS,BOS,23,1,100.0,4,8,0,0,46.0,23,27,32,17
2018-2019-regular,BOS,BOS,16,1,66.7,8,25,1,1,57.7,30,22,32,21
2018-2019-regular,BOS,BOS,12,1,100.0,4,11,0,1,50.0,24,24,41,22
2018-2019-regular,BOS,BOS,12,0,100.0,2,4,0,1,42.2,19,26,29,22
2018-2019-regular,BOS,BOS,14,3,100.0,6,15,0,1,48.5,33,35,38,24
2018-2019-regular,BOS,BOS,6,3,60.0,5,10,2,1,56.4,31,24,28,19
2018-2019-regular,BOS,BOS,8,2,100.0,4,8,0,1,51.0,25,24,31,22
2018-2019-regular,BOS,BOS,16,4,80.0,5,10,1,0,53.2,33,29,41,20
2018-2019-regular,BOS,BOS,8,7,75.0,5,13,1,0,35.6,21,38,31,22
2018-2019-regular,BOS,BOS,8,4,50.0,2,4,1,0,43.5,27,35,39,24
2018-2019-regular,BOS,BOS,7,1,100.0,1,2,0,1,53.3,32,28,33,34
2018-2019-regular,BOS,BOS,9,0,100.0,3,9,0,1,52.6,30,27,39,20
2018-2019-regular,BOS,BOS,7,1,100.0,1,2,0,1,53.1,26,23,27,14
2018-2019-regular,BOS,BOS,14,3,0.0,3,9,1,1,38.5,25,40,39,25
2018-2019-regular,BOS,BOS,10,5,100.0,5,12,0,0,46.4,26,30,17,22
2018-2019-regular,BOS,BOS,9,3,50.0,6,12,2,1,48.3,29,31,32,27
2018-2019-regular,BOS,BOS,8,4,100.0,1,2,0,0,45.8,27,32,31,21
2018-2019-regular,BOS,BOS,16,6,66.7,7,25,2,0,51.9,28,26,34,12
2018-2019-regular,BOS,BOS,17,2,50.0,3,8,2,1,46.2,30,35,28,17
2018-2019-regular,BOS,BOS,14,0,100.0,2,4,0,1,53.8,28,24,35,13
2018-2019-regular,BOS,BOS,9,6,50.0,4,16,1,0,36.2,17,30,33,25
2018-2019-regular,WSH,WSH,15,0,100.0,4,14,0,1,31.7,19,41,37,16
2018-2019-regular,WSH,WSH,18,7,66.7,6,12,2,0,47.1,33,37,36,32
2018-2019-regular,WSH,WSH,20,2,100.0,3,6,0,1,48.6,36,38,29,31
2018-2019-regular,WSH,WSH,8,6,75.0,5,10,1,0,38.3,23,37,21,30
2018-2019-regular,WSH,WSH,18,4,66.7,3,6,1,0,53.1,26,23,27,28
2018-2019-regular,WSH,WSH,10,3,50.0,4,8,2,1,53.0,35,31,38,23
2018-2019-regular,WSH,WSH,12,6,71.4,8,16,2,0,49.2,32,33,31,28
2018-2019-regular,WSH,WSH,5,2,66.7,4,8,1,1,47.2,25,28,33,19
2018-2019-regular,WSH,WSH,12,4,75.0,4,8,1,0,56.7,34,26,32,28
2018-2019-regular,WSH,WSH,13,3,75.0,4,8,1,1,45.0,27,33,27,21
2018-2019-regular,WSH,WSH,22,6,100.0,3,6,0,0,61.0,36,23,31,25
2018-2019-regular,WSH,WSH,5,4,100.0,3,4,0,0,53.4,31,27,32,25
2018-2019-regular,WSH,WSH,23,2,75.0,4,8,1,1,41.9,26,36,23,25
2018-2019-regular,WSH,WSH,21,1,66.7,3,6,1,1,47.5,28,31,22,22
2018-2019-regular,WSH,WSH,14,2,33.3,3,6,2,0,52.5,32,29,34,19
2018-2019-regular,WSH,WSH,14,4,60.0,6,12,2,0,51.6,32,30,39,20
2018-2019-regular,WSH,WSH,20,2,85.7,8,19,1,1,50.8,30,29,33,9
2018-2019-regular,WSH,WSH,17,3,66.7,3,6,1,0,50.0,24,24,28,13
2018-2019-regular,WSH,WSH,18,2,100.0,2,4,0,1,47.7,31,34,29,17
2018-2019-regular,WSH,WSH,18,4,75.0,5,15,1,1,51.4,38,36,34,27
2018-2019-regular,WSH,WSH,21,2,100.0,3,6,0,1,49.1,27,28,27,8
2018-2019-regular,WSH,WSH,21,1,100.0,3,6,0,1,57.6,34,25,20,23
2018-2019-regular,WSH,WSH,11,3,100.0,2,4,0,1,35.7,15,27,28,33
2018-2019-regular,WSH,WSH,17,1,100.0,4,8,0,1,42.6,20,27,24,19
2018-2019-regular,WSH,WSH,14,3,100.0,5,18,0,1,47.4,27,30,31,6
2018-2019-regular,WSH,WSH,12,6,33.3,3,6,2,0,56.5,35,27,32,9
2018-2019-regular,WSH,WSH,17,5,66.7,5,12,2,0,41.3,26,37,26,40
2018-2019-regular,WSH,WSH,18,2,100.0,3,14,0,1,39.2,20,31,28,25
2018-2019-regular,WSH,WSH,9,0,100.0,4,8,0,1,44.3,27,34,28,5
2018-2019-regular,WSH,WSH,11,2,100.0,1,2,0,1,47.8,32,35,25,12
2018-2019-regular,WSH,WSH,21,5,50.0,7,14,3,1,41.7,25,35,29,25
2018-2019-regular,WSH,WSH,12,3,33.3,5,10,2,1,53.4,31,27,38,32
2018-2019-regular,WSH,WSH,18,2,75.0,6,15,1,0,39.3,22,34,32,24
2018-2019-regular,WSH,WSH,19,1,100.0,4,8,0,1,54.9,28,23,24,19
2018-2019-regular,WSH,WSH,16,0,100.0,2,4,0,1,36.0,18,32,33,28
2018-2019-regular,WSH,WSH,13,1,100.0,4,8,0,1,55.0,33,27,33,30
2018-2019-regular,WSH,WSH,21,2,100.0,4,14,0,1,42.9,24,32,24,22
2018-2019-regular,WSH,WSH,11,6,50.0,3,6,1,0,41.4,24,34,25,29
2018-2019-regular,WSH,WSH,14,5,80.0,6,17,1,0,31.9,15,32,25,16
2018-2019-regular,WSH,WSH,19,2,66.7,4,8,1,0,38.6,22,35,37,27
2018-2019-regular,WSH,WSH,11,2,100.0,4,10,0,1,41.0,25,36,34,20
2018-2019-regular,WSH,WSH,19,3,100.0,6,15,0,1,29.7,19,45,25,15
2018-2019-regular,WSH,WSH,18,2,80.0,5,10,1,1,34.4,22,42,22,32
2018-2019-regular,WSH,WSH,13,2,66.7,3,6,1,0,52.6,40,36,33,20
2018-2019-regular,WSH,WSH,13,4,50.0,3,6,1,0,40.0,22,33,29,26
2018-2019-regular,WSH,WSH,18,7,100.0,9,37,0,0,51.7,30,28,28,27
2018-2019-regular,WSH,WSH,15,2,100.0,2,4,0,0,46.8,22,25,19,21
2018-2019-regular,WSH,WSH,15,8,50.0,5,10,1,0,46.8,29,33,39,35
2018-2019-regular,WSH,WSH,18,7,66.7,6,12,2,0,46.9,30,34,39,25
2018-2019-regular,WSH,WSH,22,6,0.0,1,2,1,0,35.6,21,38,44,32
2018-2019-regular,WSH,WSH,27,3,100.0,4,11,0,1,44.6,33,41,40,34
2018-2019-regular,WSH,WSH,9,1,100.0,3,6,0,0,36.5,19,33,24,41
2018-2019-regular,WSH,WSH,11,2,100.0,3,14,0,1,52.8,28,25,31,20
2018-2019-regular,WSH,WSH,25,3,100.0,5,21,0,1,50.0,27,27,42,33
2018-2019-regular,WSH,WSH,16,5,75.0,4,8,1,0,49.2,31,32,30,16
2018-2019-regular,WSH,WSH,23,4,66.7,3,6,1,1,57.6,34,25,31,14
2018-2019-regular,WSH,WSH,13,3,100.0,5,10,0,0,35.3,18,33,20,14
2018-2019-regular,WSH,WSH,21,1,100.0,1,2,0,1,44.4,20,25,29,20
2018-2019-regular,WSH,WSH,17,5,50.0,5,18,2,0,29.6,16,38,25,27
2018-2019-regular,WSH,WSH,16,2,100.0,4,8,0,1,32.5,13,27,21,10
2018-2019-regular,WSH,WSH,21,2,100.0,3,6,0,1,32.1,17,36,28,35
2018-2019-regular,WSH,WSH,7,5,75.0,4,8,1,0,57.6,34,25,33,19
2018-2019-regular,WSH,WSH,13,5,83.3,11,25,1,1,48.3,28,30,35,20
2018-2019-regular,WSH,WSH,8,2,0.0,1,2,1,1,46.2,30,35,37,8
2018-2019-regular,WSH,WSH,11,1,100.0,3,6,0,1,56.4,31,24,29,28
2018-2019-regular,WSH,WSH,9,2,100.0,2,4,0,1,39.6,21,32,39,29
2018-2019-regular,WSH,WSH,10,3,100.0,2,4,0,1,30.4,14,32,35,17
2018-2019-regular,WSH,WSH,20,0,100.0,6,12,0,1,50.0,24,24,36,16
2018-2019-regular,WSH,WSH,10,1,100.0,5,10,0,1,35.2,19,35,18,25
2018-2019-regular,WSH,WSH,6,5,50.0,5,10,2,0,45.8,27,32,41,34
2018-2019-regular,WSH,WSH,21,2,100.0,4,8,0,1,47.2,25,28,32,22
2018-2019-regular,WSH,WSH,8,6,100.0,5,18,0,0,35.1,20,37,34,23
2018-2019-regular,WSH,WSH,8,1,100.0,2,4,0,1,45.3,24,29,22,15
2018-2019-regular,WSH,WSH,15,5,0.0,6,15,3,0,51.4,37,35,58,34
2018-2019-regular,WSH,WSH,13,2,100.0,2,4,0,0,51.8,29,27,22,15
2018-2019-regular,WSH,WSH,18,1,75.0,4,8,1,1,36.7,22,38,30,22
2018-2019-regular,WSH,WSH,16,1,0.0,0,0,0,1,42.6,26,35,28,20
2018-2019-regular,WSH,WSH,13,2,100.0,1,2,0,1,39.1,18,28,20,19
2018-2019-regular,WSH,WSH,13,3,66.7,5,16,1,1,54.1,33,28,35,18
2018-2019-regular,WSH,WSH,6,5,100.0,2,4,0,0,52.5,32,29,30,35
2018-2019-regular,WSH,WSH,19,1,0.0,1,2,1,1,49.0,25,26,31,37
2018-2019-regular,WSH,WSH,11,3,100.0,1,2,0,0,47.8,22,24,29,22
2018-2019-regular,NYI,NYI,22,1,100.0,3,6,0,1,40.0,22,33,20,32
2018-2019-regular,NYI,NYI,7,4,100.0,2,4,0,0,55.4,31,25,29,18
2018-2019-regular,NYI,NYI,23,0,100.0,4,8,0,1,38.6,22,35,30,21
2018-2019-regular,NYI,NYI,11,5,50.0,2,4,1,0,46.8,29,33,22,24
2018-2019-regular,NYI,NYI,11,4,66.7,5,13,1,0,53.1,26,23,35,13
2018-2019-regular,NYI,NYI,14,2,50.0,4,8,2,1,45.3,29,35,32,13
2018-2019-regular,NYI,NYI,15,4,100.0,11,52,0,0,44.4,24,30,25,29
2018-2019-regular,NYI,NYI,13,3,60.0,6,12,2,0,50.0,35,35,22,20
2018-2019-regular,NYI,NYI,20,1,100.0,3,6,0,1,36.8,21,36,22,27
2018-2019-regular,NYI,NYI,20,1,100.0,3,6,0,1,40.0,24,36,20,31
2018-2019-regular,NYI,NYI,20,3,100.0,3,6,0,1,47.2,25,28,25,27
2018-2019-regular,NYI,NYI,11,2,50.0,5,10,2,1,48.4,31,33,26,27
2018-2019-regular,NYI,NYI,20,0,100.0,4,8,0,1,44.6,25,31,33,21
2018-2019-regular,NYI,NYI,23,4,66.7,4,8,1,0,51.9,28,26,24,23
2018-2019-regular,NYI,NYI,12,4,100.0,4,8,0,0,42.3,22,30,37,24
2018-2019-regular,NYI,NYI,9,4,80.0,6,12,1,0,51.7,30,28,31,16
2018-2019-regular,NYI,NYI,9,2,80.0,6,20,1,1,56.6,30,23,34,15
2018-2019-regular,NYI,NYI,14,5,50.0,4,8,2,1,52.1,37,34,24,22
2018-2019-regular,NYI,NYI,13,6,100.0,2,6,0,0,61.1,33,21,39,24
2018-2019-regular,NYI,NYI,17,5,66.7,5,13,1,0,50.9,27,26,29,38
2018-2019-regular,NYI,NYI,13,3,100.0,3,6,0,1,50.0,30,30,35,28
2018-2019-regular,NYI,NYI,20,1,66.7,4,11,1,1,44.4,24,30,19,26
2018-2019-regular,NYI,NYI,12,4,50.0,2,4,1,0,57.4,27,20,33,30
2018-2019-regular,NYI,NYI,16,2,0.0,1,2,1,0,38.5,20,32,29,35
2018-2019-regular,NYI,NYI,13,2,100.0,3,6,0,1,48.0,24,26,29,35
2018-2019-regular,NYI,NYI,16,3,66.7,3,6,1,0,39.6,21,32,28,24
2018-2019-regular,NYI,NYI,17,6,66.7,4,8,1,0,43.9,25,32,24,46
2018-2019-regular,NYI,NYI,11,2,100.0,6,18,0,1,53.3,32,28,19,24
2018-2019-regular,NYI,NYI,18,1,100.0,4,10,0,0,42.3,22,30,26,40
2018-2019-regular,NYI,NYI,12,3,0.0,1,2,1,0,50.0,25,25,25,21
2018-2019-regular,NYI,NYI,12,3,0.0,1,2,1,1,50.9,29,28,48,29
2018-2019-regular,NYI,NYI,24,1,75.0,5,10,1,1,51.7,30,28,21,19
2018-2019-regular,NYI,NYI,23,1,100.0,4,11,0,1,36.8,21,36,32,30
2018-2019-regular,NYI,NYI,16,4,50.0,3,6,1,0,50.0,30,30,21,25
2018-2019-regular,NYI,NYI,9,1,100.0,3,6,0,1,43.1,22,29,28,11
2018-2019-regular,NYI,NYI,14,3,50.0,6,21,1,1,63.8,37,21,39,20
2018-2019-regular,NYI,NYI,19,0,100.0,2,4,0,1,41.3,26,37,28,23
2018-2019-regular,NYI,NYI,16,1,50.0,2,4,1,1,45.6,26,31,33,12
2018-2019-regular,NYI,NYI,14,2,50.0,2,4,1,1,65.5,38,20,50,24
2018-2019-regular,NYI,NYI,14,3,100.0,5,10,0,1,51.8,29,27,14,21
2018-2019-regular,NYI,NYI,11,4,50.0,2,4,1,0,50.9,28,27,31,20
2018-2019-regular,NYI,NYI,20,3,66.7,5,13,1,1,59.3,35,24,20,36
2018-2019-regular,NYI,NYI,13,2,100.0,4,8,0,0,52.9,27,24,25,21
2018-2019-regular,NYI,NYI,26,1,100.0,3,6,0,1,47.5,29,32,28,18
2018-2019-regular,NYI,NYI,17,1,100.0,3,6,0,1,36.0,18,32,25,17
2018-2019-regular,NYI,NYI,13,1,100.0,2,4,0,1,50.0,26,26,26,29
2018-2019-regular,NYI,NYI,16,0,100.0,2,4,0,1,53.2,25,22,25,19
2018-2019-regular,NYI,NYI,12,0,100.0,1,2,0,1,43.5,20,26,28,16
2018-2019-regular,NYI,NYI,16,2,0.0,3,6,2,0,49.1,27,28,36,22
2018-2019-regular,NYI,NYI,16,1,100.0,1,2,0,0,58.5,31,22,36,22
2018-2019-regular,NYI,NYI,15,2,100.0,3,6,0,1,46.7,28,32,32,13
2018-2019-regular,NYI,NYI,15,3,100.0,3,6,0,0,50.0,25,25,29,23
2018-2019-regular,NYI,NYI,10,1,100.0,4,8,0,1,35.6,16,29,28,23
2018-2019-regular,NYI,NYI,13,3,100.0,2,4,0,1,50.8,31,30,41,29
2018-2019-regular,NYI,NYI,18,1,66.7,3,6,1,1,49.1,27,28,34,17
2018-2019-regular,NYI,NYI,5,3,100.0,1,2,0,0,50.0,20,20,25,20
2018-2019-regular,NYI,NYI,21,0,100.0,1,2,0,1,42.6,23,31,27,19
2018-2019-regular,NYI,NYI,16,2,80.0,8,19,1,1,43.9,25,32,24,13
2018-2019-regular,NYI,NYI,20,4,66.7,5,10,1,0,43.5,20,26,19,31
2018-2019-regular,NYI,NYI,25,4,75.0,5,10,1,0,37.0,20,34,23,25
2018-2019-regular,NYI,NYI,25,0,100.0,4,8,0,1,45.7,21,25,23,22
2018-2019-regular,NYI,NYI,18,3,80.0,7,14,1,0,38.0,19,31,27,18
2018-2019-regular,NYI,NYI,17,1,100.0,2,4,0,1,56.2,27,21,37,39
2018-2019-regular,NYI,NYI,25,3,75.0,3,6,1,0,43.6,24,31,21,36
2018-2019-regular,NYI,NYI,12,4,100.0,2,7,0,0,45.3,29,35,30,29
2018-2019-regular,NYI,NYI,14,4,100.0,1,2,0,1,60.0,27,18,38,33
2018-2019-regular,NYI,NYI,25,2,100.0,4,8,0,1,41.4,24,34,31,39
2018-2019-regular,NYI,NYI,14,5,100.0,5,18,0,0,53.1,26,23,27,26
2018-2019-regular,NYI,NYI,16,0,100.0,2,4,0,1,66.7,24,12,20,27
2018-2019-regular,NYI,NYI,10,1,100.0,2,4,0,1,50.0,31,31,38,31
2018-2019-regular,NYI,NYI,9,2,100.0,3,6,0,0,42.6,20,27,42,37
2018-2019-regular,NYI,NYI,22,2,66.7,6,12,2,1,44.8,26,32,20,10
2018-2019-regular,NYI,NYI,20,5,100.0,2,7,0,0,47.4,27,30,13,23
2018-2019-regular,NYI,NYI,19,4,66.7,4,19,1,0,34.8,16,30,28,38
2018-2019-regular,NYI,NYI,17,2,50.0,3,6,1,1,35.7,20,36,40,34
2018-2019-regular,NYI,NYI,19,0,100.0,1,2,0,1,50.0,24,24,26,27
2018-2019-regular,NYI,NYI,9,4,0.0,2,4,1,0,41.7,25,35,26,18
2018-2019-regular,NYI,NYI,18,4,75.0,4,8,1,1,31.7,19,41,44,17
2018-2019-regular,NYI,NYI,16,1,50.0,2,4,1,1,44.2,23,29,37,25
2018-2019-regular,NYI,NYI,11,2,100.0,2,4,0,0,46.8,29,33,29,25
2018-2019-regular,NYI,NYI,14,1,50.0,2,4,1,1,49.2,29,30,36,32
2018-2019-regular,NYI,NYI,14,0,100.0,2,4,0,1,52.2,24,22,24,24
2018-2019-regular,PIT,PIT,12,6,100.0,2,4,0,1,52.9,37,33,41,21
2018-2019-regular,PIT,PIT,7,5,100.0,3,6,0,0,60.3,38,25,22,24
2018-2019-regular,PIT,PIT,27,2,100.0,2,4,0,1,53.3,32,28,22,33
2018-2019-regular,PIT,PIT,25,4,83.3,6,12,1,0,48.0,36,39,28,32
2018-2019-regular,PIT,PIT,12,3,0.0,1,2,0,0,61.1,33,21,28,34
2018-2019-regular,PIT,PIT,22,0,100.0,1,2,0,1,44.6,25,31,38,30
2018-2019-regular,PIT,PIT,7,5,60.0,6,15,2,1,53.0,35,31,31,30
2018-2019-regular,PIT,PIT,23,1,100.0,3,6,0,1,43.3,29,38,36,11
2018-2019-regular,PIT,PIT,10,0,100.0,4,8,0,1,54.0,34,29,35,26
2018-2019-regular,PIT,PIT,10,6,75.0,4,8,1,0,52.8,28,25,38,33
2018-2019-regular,PIT,PIT,12,3,100.0,3,6,0,0,51.6,33,31,31,27
2018-2019-regular,PIT,PIT,13,5,66.7,3,6,1,0,43.8,35,45,31,46
2018-2019-regular,PIT,PIT,15,5,50.0,5,10,2,0,57.6,38,28,36,49
2018-2019-regular,PIT,PIT,17,2,83.3,6,20,1,0,52.5,31,28,42,28
2018-2019-regular,PIT,PIT,25,0,100.0,4,10,0,1,50.0,33,33,32,32
2018-2019-regular,PIT,PIT,8,4,100.0,3,6,0,0,50.7,37,36,31,32
2018-2019-regular,PIT,PIT,13,4,33.3,9,18,4,0,45.9,28,33,31,24
2018-2019-regular,PIT,PIT,6,6,100.0,4,8,0,0,45.3,29,35,35,31
2018-2019-regular,PIT,PIT,15,5,100.0,4,11,0,0,52.3,34,31,40,46
2018-2019-regular,PIT,PIT,10,1,100.0,2,4,0,1,43.8,21,27,30,36
2018-2019-regular,PIT,PIT,14,2,0.0,0,0,0,0,55.7,39,31,37,25
2018-2019-regular,PIT,PIT,13,2,100.0,1,2,0,1,39.4,28,43,36,31
2018-2019-regular,PIT,PIT,12,3,100.0,2,4,0,1,44.0,22,28,30,18
2018-2019-regular,PIT,PIT,9,6,100.0,1,2,0,0,47.4,27,30,25,10
2018-2019-regular,PIT,PIT,15,4,100.0,5,13,0,0,36.2,17,30,32,39
2018-2019-regular,PIT,PIT,16,3,66.7,4,8,1,1,56.5,35,27,32,33
2018-2019-regular,PIT,PIT,15,2,100.0,3,6,0,1,56.1,32,25,28,39
2018-2019-regular,PIT,PIT,7,2,80.0,6,12,1,0,51.0,25,24,36,25
